run_id,timestamp,time_relative_s,gpu_id,power_w,sm_clock_mhz,gpu_util_pct,memory_util_pct,memory_used_mb,memory_total_mb,temperature_c,stage
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.016Z,1.908,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.016Z,1.908,3,62.33,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.116Z,2.008,0,61.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.116Z,2.008,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.116Z,2.008,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.116Z,2.008,3,62.33,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.216Z,2.108,0,61.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.216Z,2.108,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.216Z,2.108,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.216Z,2.108,3,62.33,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.316Z,2.208,0,61.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.316Z,2.208,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.316Z,2.208,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.316Z,2.208,3,62.33,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.416Z,2.308,0,61.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.416Z,2.308,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.416Z,2.308,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.416Z,2.308,3,62.4,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.516Z,2.408,0,61.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.516Z,2.408,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.516Z,2.408,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.516Z,2.408,3,62.4,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.616Z,2.508,0,61.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.616Z,2.508,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.616Z,2.508,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.616Z,2.508,3,62.33,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.716Z,2.608,0,61.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.716Z,2.608,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.716Z,2.608,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.716Z,2.608,3,62.33,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.816Z,2.708,0,61.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.816Z,2.708,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.816Z,2.708,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.816Z,2.708,3,62.33,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.917Z,2.809,0,61.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.917Z,2.809,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.917Z,2.809,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:53.917Z,2.809,3,62.4,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.017Z,2.909,0,61.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.017Z,2.909,1,60.96,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.017Z,2.909,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.017Z,2.909,3,62.4,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.117Z,3.009,0,61.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.117Z,3.009,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.117Z,3.009,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.117Z,3.009,3,62.4,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.217Z,3.109,0,61.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.217Z,3.109,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.217Z,3.109,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.217Z,3.109,3,62.4,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.317Z,3.209,0,61.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.317Z,3.209,1,60.96,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.317Z,3.209,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.317Z,3.209,3,62.4,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.417Z,3.309,0,61.64,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.417Z,3.309,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.417Z,3.309,2,62.65,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.417Z,3.309,3,62.4,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.517Z,3.409,0,61.64,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.517Z,3.409,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.517Z,3.409,2,62.36,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.517Z,3.409,3,62.4,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.617Z,3.509,0,61.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.617Z,3.509,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.617Z,3.509,2,62.36,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.617Z,3.509,3,62.4,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.717Z,3.609,0,61.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.717Z,3.609,1,60.96,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.717Z,3.609,2,62.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.717Z,3.609,3,62.4,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.818Z,3.71,0,61.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.818Z,3.71,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.818Z,3.71,2,62.65,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.818Z,3.71,3,62.4,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.918Z,3.81,0,61.35,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.918Z,3.81,1,60.89,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.918Z,3.81,2,62.28,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:54.918Z,3.81,3,62.4,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.018Z,3.91,0,61.35,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.018Z,3.91,1,60.96,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.018Z,3.91,2,62.57,210,0,0,,,,
powertraces-pt100array_pt015_r3_7536299_33-de8de6f0a8,2026-05-01T19:39:55.018Z,3.91,3,62.4,210,0,0,,,,
